"","V1","V2"
"75",4135.69190889246,8.4778262867647
"76",4160.1364512724,11.5727916044348
"77",4052.80181166705,11.5971859202666
"78",3913.35419778263,9.14450492110904
"79",3767.65540986902,4.87744858685667
"80",3649.61348230698,-0.0917537913602569
"81",3686.33917056813,-2.96067600624234
"82",3643.89125868854,1.59804220760566
"83",3603.21349918141,2.33717196595431
"84",3627.51466818417,-1.73806164311425
"85",3766.92105282054,-8.2134519090839
"86",4022.21254416073,-8.74371278052232
"87",4175.07673375747,-0.320544074563337
"88",4255.08289292279,4.65973498774513
"89",4309.03055707146,5.05371931487453
"90",4384.43644086053,3.55935609106922
"91",4402.93449850643,0.850696040134831
"92",4418.30720789292,0.456631529564897
"93",4284.38786405676,5.33428955078123
"94",4088.49485509536,9.38490804036455
"95",4034.31425745347,2.429983700023
"96",4025.23026051241,-0.876390644148239
"97",3942.68700633329,2.55936027975648
"98",3866.48972096163,5.30307545381437
"99",3813.72952270508,5.93968589633114
"100",3758.27492388557,7.22804888556985
"101",3720.26024672564,7.13022030101103
"102",4054.5784553079,-2.404421338848
"103",4159.0936458812,-0.523333381203981
"104",4127.31460930319,3.50809673234534
"105",4065.75265323414,0.49210971009497
"106",4042.4450414321,-4.68968469956332
"107",4020.64416862936,-3.32790120442696
"108",3889.07423670151,11.7365686753218
"109",3881.92421408261,11.2300732182522
"110",3916.19467342601,0.0568009918811476
"111",3927.58732335708,-8.05360322840073
"112",3887.59241261202,-6.58131139418648
"113",3821.50222060259,-1.09388343960622
"114",3891.51912913603,0.659849877450994
"115",3998.36801326976,11.0216303806679
"116",3963.73717723173,20.9584464278877
"117",3786.67103666418,22.1107207653569
"118",3765.01475435145,15.6962884641162
"119",3857.12854362936,24.5031965667127
"120",3826.41397094726,28.8536837708717
"121",3744.8491228889,24.3324746524587
"122",3721.3065293256,13.4990437825521
"123",3749.94632676068,3.79880478802856
"124",3753.70395256491,7.59697229721972
"125",3737.95871869256,11.6550556257659
"126",3732.67748484892,16.1639960793888
"127",3764.793785544,22.6512157963772
"128",3825.63461662741,23.6885058833104
"129",3912.38792329676,25.0861930099188
"130",4041.02424172794,22.3670151654412
"131",4148.07931877585,16.6803032370174
"132",4172.33604341395,10.2752512015548
"133",4179.89999389648,-0.271638159658326
"134",4147.97276575425,-5.6207341212852
"135",3909.22983865177,1.92870914234842
"136",3692.68352553424,11.8442011814491
"137",3812.98504818187,10.6705986471738
"138",3995.44729075712,16.9133576037837
"139",3979.91338931813,25.9118730133655
"140",3930.28319594439,25.5752407896753
"141",3894.93959494198,18.8737188601026
"142",3837.51500567268,17.7850623037302
"143",3830.29317878274,22.4502342074525
"144",3872.19177605124,13.3145859662225
"145",3880.03806260053,8.93467502967985
"146",3854.74933938419,9.82267731311278
"147",3857.5112286736,1.76843201880368
"148",3768.94822064568,5.27600097656243
"149",3723.04502599379,9.14333567899826
"150",3711.56589822208,9.12126668294266
"151",3719.68668859145,5.45652142693033
"152",3741.8142897662,2.56425745346975
"153",3732.91621847714,5.6268125047871
"154",3783.87752936868,8.10283885282635
"155",3868.43323651482,8.7381693522136
"156",3919.57095336914,9.54241883520976
"157",3865.17290003159,14.5209954953662
"158",4008.40725887523,5.54497094247854
"159",3933.37879315545,7.53591081207874
"160",3717.46354226505,13.5790722416896
"161",3553.31197402056,13.7809095195696
"162",3615.28866936179,6.3762787463619
"163",3725.52463845646,9.77291152056528
"164",3814.97726978975,17.6731687059589
"165",3911.0987405216,20.9847651462929
"166",3983.85070082721,18.7324170879289
"167",3825.44892254998,28.290273030599
"168",3906.63583912569,16.5900531843597
"169",3914.81036735983,11.6388561772366
"170",3833.13976871266,15.4357329723882
"171",3758.12726368624,19.9418137494255
"172",3779.64645026712,18.1719904880898
"173",3869.61891264074,-4.015344357958
"174",3935.02044498219,-13.3554968740425
"175",3976.68994858685,-6.54923741957703
"176",4004.72181970933,4.66603357651654
"177",3892.94663552677,10.5623402315028
"178",3858.82647884593,5.34835456399361
"179",3862.27753224093,-3.74296958773748
"180",3810.3017578125,-7.85847981770829
"181",3650.1182233025,-1.78239111806828
"182",3606.78420122932,2.8406838809743
"183",3685.67204912971,-0.666883880016863
"184",3862.85360717773,-3.38640340169272
"185",4113.95242130055,-5.65057732077191
"186",4390.09466732249,-12.8346144732306
"187",4493.12431604722,-15.8847997328813
"188",4379.44712919347,-3.06190400965066
"189",4249.75038057215,7.90952196308217
"190",4189.29053093405,10.228583840763
"191",4158.24031336167,9.29583381204051
"192",4196.03130385455,2.79902319814647
"193",4131.92476519416,2.47581691367959
"194",3977.12880572151,6.35539694393386
"195",3811.7465281767,7.90653842103258
"196",3744.98403033088,-0.170716528798988
"197",3698.11509794347,-3.07246428844976
"198",3649.27876910041,4.3955664541207
"199",3660.39641974954,10.2455264820772
"200",3734.9964797076,8.0819468778723
"201",3779.81204762178,4.0575429878983
"202",3815.1806084128,1.75799261354936
"203",4010.54222017176,16.0724589029948
"204",4008.42379042681,14.0339014389937
"205",4048.99967866785,3.13245885512417
"206",4172.73653815774,-9.27365231981461
"207",4165.68954467773,-11.1814784629672
"208",3941.92991907456,0.624155680338521
"209",3750.62242934283,12.6358714384192
"210",3888.30047607422,2.72506773705583
"211",3955.74835564109,-3.65632419960174
"212",3927.4859008789,-3.266834932215
"213",3901.66914098403,1.07086361155792
"214",3973.83793729894,9.46558215571388
"215",3977.81674912397,9.11925252278643
"216",3922.35206155216,10.2771654316024
"217",3862.14867625517,13.3918367273668
"218",3837.30082433364,14.7434991574755
"219",3788.80812701057,10.4850858800552
"220",3792.36387365005,11.636183794807
"221",3752.69499655331,15.1208448223039
"222",3714.76671465705,16.1157196643306
"223",3753.24714750402,12.6122083476945
"224",3777.02911376953,15.4073953067555
"225",3894.24084113626,18.5520988913144
"226",3970.91236608168,15.6076343012792
"227",3967.53199857824,9.45865227194393
"228",3939.65745813706,6.88716215245875
"229",4064.6157765108,4.36892401003377
"230",4201.19144035788,1.64226636699602
"231",4192.456593233,4.24168246400122
"232",4101.09242517808,8.2145074582568
"233",4114.79376579733,4.43297861136642
"234",4106.7407208611,-0.350277769799321
"235",3948.83575080423,1.46269435508581
"236",3904.15883860868,1.28357292624095
"237",3990.25902243221,2.61231067133891
"238",3981.7160877901,18.7135566262638
"239",4014.98281860352,31.1357619341682
"240",4070.59849817612,32.3128739899281
"241",4038.26343491498,24.5251440908394
"242",3896.01213343003,19.5701228123086
"243",3743.53386374081,34.3280101102942
"244",3636.36795043945,38.8357825185739
"245",3729.13326308306,18.9314868403417
"246",3792.59686279297,2.5557394588696
"247",3642.19982192096,5.61178289675247
"248",3300.52527394014,12.7961443732767
"249",3199.43130852194,13.9242272470512
"250",3408.22189151539,14.9418119542739
"251",3683.59263521082,11.6698686188343
"252",3799.49491074506,4.93307255763638
"253",3737.18476777918,8.53729966107538
"254",3869.25543033375,7.46152930166215
"255",3791.02906171013,15.2334852031633
"256",3630.41979441923,21.9306239707797
"257",3617.16142362707,18.9468264112286
"258",3801.17612053366,18.4163513183594
"259",3742.05982522403,25.6529170017617
"260",3617.61728264304,26.8302510579427
"261",3615.53708783318,20.5098015280331
"262",3813.5392779182,12.5084204580269
"263",3974.21834788603,13.1763652726716
"264",4075.71892412971,21.926368264591
"265",4030.28901762121,23.9488471536075
"266",3874.85133631089,24.4069740445006
"267",3728.33183737362,31.7619317746629
"268",3770.06195606905,25.8314214968213
"269",3701.4798673742,20.0367629107307
"270",3638.79312313304,15.2213386086857
"271",3627.97249109605,13.3736141429228
"272",3647.89708934111,15.6758273255591
"273",3639.13838644589,15.5947391285616
"274",3619.51534495634,6.91347129672191
"275",3634.06906307445,3.0306899126839
"276",3667.84720746209,5.16304165709257
"277",3668.82996862075,4.35677502202057
"278",3687.40916173598,-2.24466839958632
"279",3634.0610369514,-2.08578132180602
"280",3567.00541238224,-1.51267915613511
"281",3591.85965683881,-3.11541089824596
"282",3813.55432846967,-4.44352213541667
"283",4096.87503949333,-12.1648631376377
"284",4351.954261331,-13.9380906048943
"285",4474.60615090763,-12.7007721545649
"286",4460.37329101562,-9.18839518229158
"287",4421.93578383502,0.154624789368843
"288",4407.04609231388,2.09888892080263
"289",4304.74713493796,0.321928136489072
"290",4187.66170905618,-1.88426956475944
"291",4091.26406680836,-1.13022508808211
"292",3943.69043866326,5.27195889342067
"293",3822.13106581744,8.11445348403045
"294",3650.0654889275,10.4826307109758
"295",3526.96488324334,11.6753970875459
"296",3536.27467256434,7.65461760876232
"297",3642.22188253964,-9.58503932578887
"298",3712.88300996668,-11.7840995040594
"299",3695.90021470014,0.297529631970035
"300",3674.2595986759,10.8725484212239
"301",3697.47060259651,8.8925829120712
"302",3622.57315422507,7.0099158193551
"303",3606.99203491211,6.64140948127299
"304",3602.86285938936,6.55402748257512
"305",4117.80535888672,5.82470104741114
"306",4056.59232823989,2.65995519301482
"307",4057.29317160214,-2.68190570906096
"308",4009.96700870289,-0.348140940946597
"309",3933.51031673656,7.09931197820937
"310",3887.75605145623,11.9728327732461
"311",3830.82097850126,9.78431312710629
"312",3886.09562054802,5.76544428806685
"313",3902.02270507812,4.09153837316181
"314",3837.73557954676,6.72389310948988
"315",3725.08020378562,14.9461873372396
"316",3588.77399758732,35.1842495787377
"317",3606.28038294175,30.1876585717295
"318",3758.31716200884,18.4023874320237
"319",3946.70652322208,9.78367285634959
"320",4029.75097117704,5.21579218845747
"321",3863.69665527344,3.55743288526349
"322",3648.04189883961,-0.457904890471797
"323",3676.16088149127,2.03782504212628
"324",3912.60452090993,8.4201851639093
"325",4065.98620066923,7.29166965858623
"326",4150.79068352194,4.22729192995554
"327",4176.99342435949,4.54634662702973
"328",4110.83146936753,4.92381077186735
"329",3999.44660500919,3.68126723345587
"330",3964.92127541935,2.5142858168658
"331",3961.35781680836,7.45043705958946
"332",4112.87045826631,1.16954728668817
"333",4222.97497917624,-5.55647427427995
"334",4203.57930620979,-4.95780077167588
"335",4176.02248427447,-0.0974115109911564
"336",4117.54864860984,0.00127096737124561
"337",4011.45302267636,0.649296180874731
"338",3989.24401855469,1.5548718022365
"339",4049.10039026597,4.12126548617496
"340",3936.64126048369,13.9213591930913
"341",3881.30145981733,25.2569328756893
"342",3816.42646340763,25.0185475068934
"343",3714.03676829619,18.813190535003
"344",3573.7467956543,14.8959883147595
"345",3430.87625840131,14.991580140357
"346",3449.46932444853,5.31500363817402
"347",3512.40987082089,-0.331415512982496
"348",3532.08242438821,0.99510222790295
"349",3481.52492568072,5.81862804936433
"350",3456.5424786736,5.03122785979625
"351",3475.83062564625,5.43456373027732
"352",3514.61862541647,6.39077160405186
"353",3606.87694773954,8.90909890567558
"354",3762.37053904814,14.5501918418735
"355",3828.63903808594,24.9159222771139
"356",3771.12180463005,28.6241455078126
"357",3726.7791927562,22.206402946921
"358",3733.81747795554,10.6497210334329
"359",3760.61540311926,2.36498425053612
"360",3745.78773408777,-0.0153449563418858
"361",3753.3337653665,2.5298366172641
"362",3862.19377225988,4.91197414024208
"363",4019.17499856388,8.20107852711406
"364",4081.9823734059,17.2579950070849
"365",3927.09307681813,33.5761892281328
"366",3899.89507518095,33.649621701708
"367",3810.86796121036,29.4406421137791
"368",3682.58759083467,25.5189693675322
"369",3714.63972562902,18.3875702502681
"370",3702.91750560087,16.6476990942861
"371",3735.73429062787,14.611790675743
"372",3729.11635813994,13.1837194106158
"373",3647.90505083869,14.1938404756434
"374",3542.88106222714,18.4130458457797
"375",3584.91688268325,12.9305198519838
"376",3624.92899277631,4.09314264035696
"377",3612.65218218635,-0.275363099341279
"378",3596.50481280159,-1.92082363951436
"379",3710.7465245864,-13.8794806985294
"380",3675.48653636259,-16.154088637408
"381",3636.57993810317,-11.4008968577665
"382",3768.36066391889,-9.32822193818932
"383",4071.33377793256,-11.8103164972042
"384",4259.7020999684,-5.58184395584405
"385",4336.36758243336,-0.337806851255998
"386",4380.99035824046,-2.65536379346654
"387",4344.22753726735,-5.56606457280167
"388",4217.16686832204,-1.88299500708481
"389",4147.23978917739,7.23849188112744
"390",4083.21071131089,5.2846356560203
"391",4005.03441664752,2.23828843060669
"392",3919.84048461914,0.319796094707496
"393",3825.63426298254,0.487639782475427
"394",3663.49554263844,8.42860143324909
"395",3622.47115011776,9.55691169289984
"396",3607.77106610467,8.3908805099188
"397",3613.28706449621,6.24488920323999
"398",3668.48314173081,1.33364748487293
"399",3781.31715662339,-13.8891733206954
"400",3778.86344999426,-13.603473738128
"401",3718.46361586627,-3.26236739813104
"402",3663.46998326919,4.41325528013936
"403",3639.4916453642,-0.104644177006738
"404",3512.53323902803,1.98678529028803
"405",3444.63331155216,6.9958436255362
"406",3417.96418313419,9.42881625306376
"407",3818.84694357479,-0.314903708065231
"408",3878.49358233283,-1.31798777860741
"409",3754.46546487247,9.918161429611
"410",3781.32005758847,13.6987412396599
"411",3978.19889741785,9.21972716088394
"412",4053.86285579906,13.5872820685892
"413",3940.65414069681,22.1020824955959
"414",3885.74036901137,22.6543106378294
"415",3887.79094022863,18.7393379959407
"416",3891.49873262293,16.826089298024
"417",3836.6674822639,22.2344450109146
"418",3828.10776295381,23.2631058038451
"419",4005.1524514591,11.2396623200061
"420",4116.42581176758,5.26385677562042
"421",4049.10356409409,10.7259156470206
"422",3924.68988575655,12.5794970942479
"423",3787.52946741441,8.87041099398747
"424",3721.56136905446,1.96461995442712
"425",3869.08568258846,-7.97655651616104
"426",4195.75761862362,-19.1174292470895
"427",4405.65323953068,-25.8756516400505
"428",4224.10009047564,5.7584180644915
"429",4054.37691722197,23.0374037798713
"430",3856.63684082031,26.8584774241728
"431",3643.85770191866,25.1976797066483
"432",3711.68634930779,13.9325471765855
"433",3851.82385792452,9.43616620232084
"434",4093.40508853688,0.572780833524811
"435",4235.65539909811,-3.78325219247846
"436",4141.06268310547,2.79156015433525
"437",3973.58141012753,6.96750895182295
"438",3911.62341488109,6.25043143478086
"439",3870.28225528493,2.17636527267163
"440",3740.44245820887,2.62745217715999
"441",3500.65509751264,10.6978867474724
"442",3403.45645141602,8.90494851505057
"443",3212.30317957261,3.54773188572309
"444",3083.33817425896,3.03005682253375
"445",3079.39574656767,4.7875120873545
"446",3192.12275606043,3.0059682808671
"447",3360.71827787511,1.36349966011807
"448",3512.48882518095,-0.750534356809101
"449",3647.35069185145,-6.13757144703578
"450",3710.6831593233,-7.38224403530946
"451",3664.50100528493,3.53313610600491
"452",3715.78133616728,6.02259018841919
"453",3861.56139957204,14.9441582174862
"454",3867.90822825712,16.4054780847886
"455",3707.71391206629,13.5086292940028
"456",3539.14829388787,19.5805664062501
"457",3546.41172341739,17.089516434015
"458",3690.34555233226,10.956205480239
"459",3770.13431504193,6.65515435910691
"460",3728.54761639763,3.49328912473195
"461",3680.51500028722,-3.72048531326585
"462",3863.00639612534,-5.55370674881277
"463",3960.7445750517,2.64076980890013
"464",3848.94568050609,16.6178582883349
"465",3672.50801714729,28.0163011737899
"466",3797.16205911075,27.4628164253983
"467",3787.05495677275,28.1086988262102
"468",3611.05782362994,30.7238907159544
"469",3483.3339879653,25.6437617283242
"470",3531.12692440257,13.0793887867647
"471",3665.20745849609,10.0158775179994
"472",3682.09394926183,20.0748141419654
"473",3615.95872407801,20.7326343012791
"474",3521.48267319623,18.0731105430453
"475",3463.41235531078,16.7768584606695
"476",3503.64105763155,5.80146879308375
"477",3580.14418119543,-1.07683189242496
"478",3610.18602259019,-3.05988805434281
"479",3608.20872048771,-5.27525120155479
"480",3644.59275369083,-10.5901590983072
"481",3833.57354197783,-12.0969746907552
"482",4060.59336404239,-12.8064796597349
"483",4266.00767068302,-11.9675981110217
"484",4384.89229090074,-10.5793935738358
"485",4381.27527573529,-9.00245098039208
"486",4293.48569623162,-3.58110734528181
"487",4298.97758214614,-2.63491402420344
"488",4265.4166690602,-0.633106904871298
"489",4133.92290182675,5.18957998238353
"490",3928.97339226218,13.1279931161918
"491",3823.02963256836,10.6718983369714
"492",3711.81204044118,10.0618058746936
"493",3648.37088371726,9.85933131797648
"494",3629.89769251206,10.0349533978631
"495",3624.56397381951,10.5886571547565
"496",3657.39773021025,5.98678169998468
"497",3675.39422248391,-0.358381682751169
"498",3642.85289091222,-2.99104578354777
"499",3603.56810625862,-3.65590592926619
"500",3639.34587545956,-7.55903416053913
"501",3686.22539026597,-3.32683308919266
"502",3674.98048670152,-4.56532317516851
"503",3633.58148193359,-7.45790369370397
"504",3598.45012709674,-8.89087751799932
"505",3602.36314481847,-8.67519004672176
"506",3684.86354693244,-9.2445690678615
"507",3774.76152487362,-14.3574194814644
"508",3821.33948651482,-17.5236547133501
"509",3915.41656853171,-10.0610614851409
"510",3871.99740600586,5.92754229377299
"511",3814.32514863856,13.763531853171
"512",3847.69282621496,14.9099474140241
"513",3975.25420783548,15.5139543121937
"514",4047.7534754136,16.0512551700368
"515",3964.50314331054,16.6229816511567
"516",3953.10452450023,14.6465286554076
"517",4017.6857102338,11.0695842668122
"518",4072.15658569336,7.4051675235524
"519",3984.47865564683,4.78824750114902
"520",4041.5584896312,12.0092761469823
"521",4106.52787511489,11.5250363817402
"522",4154.72088264017,1.86903291590067
"523",4151.3042530733,-6.92156025007664
"524",3986.74872005687,7.35443175072779
"525",3902.72982608571,14.0007479798561
"526",3889.08067411535,8.36955470664825
"527",3941.96635526769,2.50416594860603
"528",4014.35190896427,6.01204726275277
"529",3957.77426506491,6.04326614679074
"530",3772.9114631204,10.1345932904412
"531",3683.52140359318,11.5979333017386
"532",3660.21066104664,10.6043282303157
"533",3603.35870002298,9.67114257812502
"534",3581.34427059398,8.21750177121641
"535",3598.64548088522,4.22240074008128
"536",3683.16880170037,0.540493834252558
"537",3734.69465367934,-0.201934814453079
"538",3642.74837897806,2.42039878695622
"539",3552.00031953699,0.609227797564374
"540",3452.34811760397,2.13608506146603
"541",3357.36410522461,3.25991342581958
"542",3311.77813720703,2.71206365847123
"543",3347.11675127815,1.94383389342069
"544",3308.40945793601,5.62884341969204
"545",3271.86416446461,8.05232029335172
"546",3336.87177052217,8.16571224437044
"547",3462.84556848863,4.74179555855547
"548",3515.26344209559,-2.66751876531861
"549",3588.81423950195,-6.15185247683057
"550",3633.73972814224,-4.39535103592227
"551",3688.06908641142,-1.73998963599104
"552",3805.18758257697,-0.632665297564269
"553",4017.99037260168,0.259383257697652
"554",4125.23115270278,11.3536837708716
"555",4070.24484432445,19.7883683746937
"556",3790.21096801758,14.9015377269073
"557",3456.02044498219,1.47229781805296
"558",3488.06812780043,1.56190819833802
"559",3610.75766888787,3.71717984068628
"560",3718.84811401367,3.30189843271295
"561",3764.66186164407,7.54027243221512
"562",3757.58829273897,15.1918083639706
"563",3763.88868623621,8.34655522365194
"564",3666.7726763557,6.69192325367648
"565",3496.79060992073,14.5188598632813
"566",3393.99267937155,21.5384653128831
"567",3473.19824039235,19.1052838493797
"568",3730.92486392751,11.030798220167
"569",3775.16242711684,9.12062760895382
"570",3706.69724767348,9.29081337124699
"571",3686.12529799518,6.86615708295036
"572",3789.43606208352,2.53666118547033
"573",3828.42419972139,10.7360426958869
"574",3674.95747285731,18.9623819986979
"575",3529.67906458238,16.4795358695236
"576",3453.87816126206,9.82086600509344
"577",3403.25125840131,10.3889596976486
"578",3204.91880529067,19.9746345071232
"579",3227.76349056468,16.9586486816406
"580",3504.09459910673,2.91389794443169
"581",3884.57187787224,-11.6495050168504
"582",4157.73458503274,-14.4916842591529
"583",4259.44984705308,-4.00224154603234
"584",4304.60908059513,-2.61583993949131
"585",4368.02423454734,-6.12147910922185
"586",4403.64543959674,-8.60197777841599
"587",4319.77999339384,-5.66154210707714
"588",4222.92678294462,-0.54827402152275
"589",4241.85067389993,-2.6222252939261
"590",4095.7143016142,3.83993111404726
"591",3821.01727115407,14.903454948874
"592",3710.31332576976,12.2382740693934
"593",3679.90026316923,10.5208841959636
"594",3716.24707928826,8.62074010512419
"595",3735.63076423196,8.16804953182446
"596",3712.5955882353,8.6976773131127
"597",3691.92459106445,7.26469930013016
"598",3707.53036858054,-1.59345739028027
"599",3730.4926183364,-5.85240981158087
"600",3700.39548806583,-7.14141426834404
"601",3626.73141659007,-7.85251512714458
"602",3609.38294713637,-8.23038796817551
"603",3635.72863590016,-7.25458661247696
"604",3710.46038100299,-8.611255122166
"605",3815.92809520048,-11.5308018104702
"606",3925.46577363856,-13.0625490674784
"607",4010.64361392751,-9.13459508559283
"608",4149.82987706801,-16.604856004902
"609",4145.72379796645,-13.4424570121017
"610",4116.65539909812,-9.29134712967216
"611",3953.30759923598,6.82629992915136
"612",3900.58922621783,15.4431966145834
"613",3878.2020443187,16.3282195446538
"614",3958.66267843807,10.2545866124771
"615",4078.44845222024,7.8097863290824
"616",3972.22539206112,11.6825429878982
"617",4035.79312133789,4.43616979262405
"618",4020.91757381664,2.54795448452817
"619",3971.63913502413,6.04890591490508
"620",4005.81846528895,8.04774086148137
"621",4105.91803696576,1.75448907590379
"622",4115.34432265338,3.98560707241885
"623",4109.44533583697,3.30232807234222
"624",4107.62729599897,1.66005751665905
"625",4108.42515474207,4.88768035290291
"626",4159.02818208582,6.28047389610145
"627",4095.16783411362,10.9719770842908
"628",4016.81290570427,13.2884796740962
"629",3912.45398308249,13.7779217888327
"630",3741.25127276252,15.1758345061658
"631",3701.78968003217,10.2214403339462
"632",3585.74355720071,5.08078122606461
"633",3485.00511259191,3.57544902726719
"634",3503.42739868164,4.58962414311428
"635",3680.01507388844,4.24584063361672
"636",3715.18962366441,5.97154265759043
"637",3594.31230612362,5.13778866038609
"638",3569.32864559398,-1.96035706763172
"639",3650.81039069681,-8.86924294864429
"640",3629.15508853688,-3.38437966739428
"641",3698.98373413086,-7.41336897307752
"642",3575.99778478286,0.237528483072889
"643",3506.81165627872,2.94533763212311
"644",3563.37444350299,-5.19874842026654
"645",3540.08058256261,-11.7182443656173
"646",3473.17906099207,-12.2719541063496
"647",3433.98912676643,-9.57566265031401
"648",3441.78061451631,-7.86764346852021
"649",3498.31941671933,-7.13097366632202
"650",3596.26439891142,-1.42722156001076
"651",3718.80184038948,1.56819541781552
"652",3960.67815444049,-3.06085683785225
"653",4140.21254595588,-3.35581341911757
"654",4181.5709659352,7.53815535003063
"655",4312.45590748506,19.598674699372
"656",4175.33434699563,34.0449709424786
"657",4036.21261776195,19.6151960784314
"658",3795.52141077378,-4.66805312212775
"659",3501.40215705423,-12.5419874004288
"660",3772.20945649988,0.428277109183541
"661",4003.52169261259,10.3043547985601
"662",4019.34397798426,12.5801373650046
"663",3812.87820614085,12.8507020239737
"664",3516.1982421875,16.3201162300858
"665",3417.20198328355,14.9497046377144
"666",3559.98818431181,4.39204795687804
"667",3702.97022202436,-1.16378245634189
"668",3737.28035601448,3.46813605813423
"669",3670.29281436696,16.099318560432
"670",3640.81035479377,27.7420205508961
"671",3769.64895629883,17.1327819824219
"672",3793.58593211455,8.84196980794264
"673",3690.22313735064,8.25596708409934
"674",3591.23467120002,7.31777116364127
"675",3579.62912884881,-1.41261441099877
"676",3515.18965777229,-5.55616550819548
"677",3395.48111141429,-0.859649059819139
"678",3306.67102409812,5.51310580384498
"679",3368.77717141544,2.11711569393381
"680",3553.13879035501,1.94053141276043
"681",3777.579320571,4.25276812385109
"682",4021.69724228803,4.92849970798869
"683",4184.18259923598,5.50031474992353
"684",4148.46073105756,9.81383140414369
"685",4378.38879753562,-12.126174029182
"686",4357.13598094267,-12.6746652640548
"687",4220.07129085765,-3.03719255035983
"688",4104.55845731848,4.59921444163604
"689",4032.82039148667,7.25298473881746
"690",3934.52019545611,3.97431856043202
"691",3779.90508494658,3.80509140912226
"692",3641.13464894014,5.68125945446539
"693",3582.51854212144,7.41922116747084
"694",3617.97253417969,8.3326942593444
"695",3622.29183780446,9.88885498046876
"696",3603.26661771886,9.95162006452983
"697",3622.46583108341,8.96046238319546
"698",3694.74426628562,7.44757080078126
"699",3731.48145608341,4.96952430874702
"700",3868.82668887868,-1.89407169117648
"701",3930.94211353975,-3.15100217333025
"702",3971.65825338925,-4.22602395450363
"703",4040.6719898897,-9.15707337622542
"704",4018.32227998621,-8.22677313112747
"705",4035.81524299173,-7.09995883118869
"706",4006.38523774988,-8.32385313744635
"707",3964.17296645221,-6.30850279564945
"708",3965.39966358858,2.44010835535397
"709",3992.17617618337,6.83492982153793
"710",4009.38165642233,6.42647298177091
"711",3988.21285651712,5.92178943110448
"712",3965.06488575655,5.96493769626998
"713",3794.7752793256,2.5026628082874
"714",3804.9136873133,5.94479729147519
"715",3816.08309218463,8.11722280464924
"716",3840.03676650103,3.42529596066945
"717",3874.30849860696,-5.89162609623927
"718",3805.20048253676,3.40824620863972
"719",3953.06015553194,1.82309737859999
"720",4028.91504085765,-2.42647717045797
"721",4017.23754882812,-3.72431736366418
"722",4070.52822875976,-0.893013150084147
"723",4045.77364394244,1.83504171932447
"724",3971.94020349839,9.21153229358152
"725",3918.9072301528,13.8079774145987
"726",3914.65089685777,14.3047700769761
"727",3932.17714197495,15.91325228822
"728",3845.25261553596,27.2146169625077
